1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.4954445362091064
1.0,-2.3848350048065186
1.0,-2.3556296825408936
1.0,-2.3703672885894775
1.0,-2.397869825363159
1.0,-2.429413080215454
1.0,-2.386009693145752
1.0,-2.385206937789917
1.0,-2.35351824760437
1.0,-2.3653414249420166
1.0,-2.381765842437744
1.0,-2.3507375717163086
1.0,-2.3573925495147705
1.0,-2.3803775310516357
1.0,-2.3597450256347656
1.0,-2.329561948776245
1.0,-2.311188220977783
1.0,-2.298184394836426
1.0,-2.30232310295105
1.0,-2.301935911178589
1.0,-2.335663318634033
1.0,-2.34309983253479
1.0,-2.3389840126037598
1.0,-2.335265874862671
1.0,-2.358116388320923
1.0,-2.3677589893341064
1.0,-2.3571863174438477
1.0,-2.3712010383605957
1.0,-2.374610185623169
1.0,-2.3982114791870117
1.0,-2.4455785751342773
1.0,-2.422841787338257
1.0,-2.4098920822143555
1.0,-2.385969877243042
1.0,-2.4372429847717285
1.0,-2.6565425395965576
1.0,-2.7142906188964844
1.0,-2.757075071334839
1.0,-2.7815048694610596
1.0,-2.7615396976470947
1.0,-2.763852119445801
1.0,-2.786240577697754
1.0,-2.8647286891937256
1.0,-2.9408490657806396
1.0,-2.9664604663848877
1.0,-2.903930425643921
1.0,-2.868135929107666
1.0,-2.9048445224761963
1.0,-2.926298141479492
1.0,-2.941153049468994
1.0,-2.9437313079833984
1.0,-2.98209810256958
1.0,-2.9930264949798584
1.0,-3.0040371417999268
1.0,-3.0667083263397217
1.0,-3.0542428493499756
1.0,-3.0860395431518555
1.0,-3.0809743404388428
1.0,-3.0579159259796143
1.0,-3.062026262283325
1.0,-3.0245509147644043
1.0,-3.042409658432007
1.0,-3.0600199699401855
1.0,-3.0388171672821045
1.0,-3.0252833366394043
1.0,-3.0287606716156006
1.0,-3.038958787918091
1.0,-3.004395008087158
1.0,-2.9836370944976807
1.0,-3.0062615871429443
1.0,-3.0409069061279297
1.0,-3.064664602279663
1.0,-3.144036054611206
1.0,-3.122732639312744
1.0,-3.0799176692962646
1.0,-3.092557668685913
1.0,-3.0773987770080566
1.0,-3.163344383239746
1.0,-3.1852774620056152
1.0,-3.1000072956085205
1.0,-3.075103998184204
1.0,-3.102391004562378
1.0,-3.073857545852661
1.0,-3.0774424076080322
1.0,-3.0776286125183105
1.0,-3.0780951976776123
1.0,-3.1064741611480713
1.0,-3.096468210220337
1.0,-3.1154823303222656
1.0,-3.1313371658325195
1.0,-3.147081136703491
1.0,-3.1302168369293213
1.0,-3.139324426651001
1.0,-3.1235132217407227
1.0,-3.138503074645996
1.0,-3.149972677230835
1.0,-3.1822564601898193
1.0,-3.1498825550079346
1.0,-3.151426315307617
1.0,-3.1829755306243896
1.0,-3.17352032661438
1.0,-3.1202287673950195
1.0,-3.1290881633758545
1.0,-3.129413604736328
1.0,-3.1436758041381836
1.0,-3.0962975025177
1.0,-3.1218321323394775
1.0,-3.1491281986236572
1.0,-3.196268081665039
1.0,-3.2102739810943604
1.0,-3.1599960327148438
1.0,-3.1316275596618652
1.0,-3.0332162380218506
1.0,-2.9552693367004395
1.0,-2.9200663566589355
1.0,-2.920339584350586
1.0,-2.891833543777466
1.0,-2.8819191455841064
1.0,-2.8539466857910156
1.0,-2.853832483291626
1.0,-2.801605463027954
1.0,-2.751919746398926
1.0,-2.6944186687469482
1.0,-2.652047634124756
1.0,-2.6561014652252197
1.0,-2.684767961502075
1.0,-2.7102973461151123
1.0,-2.6711883544921875
1.0,-2.5137743949890137
1.0,-2.3497331142425537
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.370102643966675
1.0,-2.329935312271118
1.0,-2.332648277282715
1.0,-2.368513345718384
1.0,-2.3732686042785645
1.0,-2.3895678520202637
1.0,-2.436967134475708
1.0,-2.4376349449157715
1.0,-2.3662235736846924
1.0,-2.2698395252227783
1.0,-2.273266553878784
1.0,-2.3873450756073
1.0,-2.4248862266540527
1.0,-2.458798885345459
1.0,-2.47406005859375
1.0,-2.514686346054077
1.0,-2.509594202041626
1.0,-2.5873725414276123
1.0,-2.5445940494537354
1.0,-2.5829718112945557
1.0,-2.598402738571167
1.0,-2.6141552925109863
1.0,-2.5737388134002686
1.0,-2.4323909282684326
1.0,-2.3264286518096924
1.0,-2.483748435974121
1.0,-2.4684548377990723
1.0,-2.451702117919922
1.0,-2.437870502471924
1.0,-2.410964012145996
1.0,-2.39629864692688
1.0,-2.367330312728882
1.0,-2.339895248413086
1.0,-2.317009687423706
1.0,-2.2924065589904785
1.0,-2.281851291656494
1.0,-2.2389509677886963
1.0,-2.219184160232544
1.0,-2.251316547393799
1.0,-2.243945598602295
1.0,-2.247917652130127
1.0,-2.2604832649230957
1.0,-2.2655582427978516
1.0,-2.3047242164611816
1.0,-2.3526642322540283
1.0,-2.323521137237549
1.0,-2.291433334350586
1.0,-2.3138253688812256
1.0,-2.350505828857422
1.0,-2.372361183166504
1.0,-2.343385934829712
1.0,-2.35292387008667
1.0,-2.3340981006622314
1.0,-2.3629634380340576
1.0,-2.3779890537261963
1.0,-2.3976352214813232
1.0,-2.4058449268341064
1.0,-2.4521336555480957
1.0,-2.475529432296753
1.0,-2.5236964225769043
1.0,-2.444781541824341
1.0,-2.366696357727051
1.0,-2.4189090728759766
1.0,-2.4526138305664062
1.0,-2.4725937843322754
1.0,-2.43620228767395
1.0,-2.43306565284729
1.0,-2.4284980297088623
1.0,-2.3988826274871826
1.0,-2.3538031578063965
1.0,-2.303227424621582
1.0,-2.2642996311187744
1.0,-2.2566657066345215
1.0,-2.2662291526794434
1.0,-2.322024345397949
1.0,-2.349539279937744
1.0,-2.362875461578369
1.0,-2.3660082817077637
1.0,-2.3414151668548584
1.0,-2.3125321865081787
1.0,-2.319706678390503
1.0,-2.301677942276001
1.0,-2.300355911254883
1.0,-2.277480363845825
1.0,-2.243069887161255
1.0,-2.2435572147369385
1.0,-2.262618064880371
1.0,-2.309075117111206
1.0,-2.3902838230133057
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
1.0,-2.1966230869293213
